damage,uid
no-damage,85158d06-5e82-44dc-8e8d-c0d0b3505c42
no-damage,e5e24079-bad3-4039-a8a9-1284ae79eeb0
no-damage,73273098-79c1-4b8e-add4-381cb8308bd3
minor-damage,dfce5cfa-8ae4-48d7-90d5-370b2e6c8c59
no-damage,0de66a29-28e5-4a2b-91c3-7d6ec24a2475
no-damage,f51f262b-3164-4ca6-a980-f43930b327be
no-damage,67ecb243-e1fd-4e37-92b1-3b2f2c2f259f
no-damage,c356bbdf-1901-4cdf-9ac2-241e4cdbe60e
no-damage,a5cac9e3-e4d7-4f35-8209-4541939ce7c2
minor-damage,5d5ed85b-7aba-413b-b60e-edf4ff01cb5d
no-damage,9454018a-44c5-4f1d-8474-79674b8a6aa4
no-damage,cbe59520-87c7-44f5-a683-e8a73835ef8f
minor-damage,4900203b-047f-4b53-80b4-809314ff94ed
no-damage,ed859501-8131-457c-8060-a2e208a6227e
no-damage,d7a75a1c-69ee-4a4b-a8a6-e9cf025e372d
no-damage,b60dabfa-dd1f-470a-9e50-f170345a2a70
no-damage,3d62b835-90a7-4678-b77b-51c9cf442653
no-damage,3fd72ecd-41ea-4fa3-a872-996b0e92a861
no-damage,7823b47c-87ca-41f6-8bf4-85f7c1061e27
no-damage,3e90f6e3-a5ac-45aa-a588-841c4a1f8801
no-damage,bfdeae9f-e30b-44ff-9213-1e9ff2758973
no-damage,93fbe9d6-640d-4cae-9f06-67fdd49d8a62
no-damage,3cbc08c9-0b29-4ebe-8ce9-0e135ba31d20
no-damage,2482197a-3964-4ab1-aae0-ea045512f21a
no-damage,9033a18d-8e9a-45f8-8013-f93e443cdf90
no-damage,0d22a8bd-64d8-4ec1-ad14-e42c83dda762
minor-damage,e8ea9983-3698-4299-bbb8-3de28130787e
no-damage,d718c8e6-adb9-4b9a-b332-bb2760e4d17f
no-damage,03eb5395-563d-417c-a2f4-7421a8adc85c
no-damage,d2a3e06e-cf7c-43aa-af27-0f457a2da7c3
no-damage,d8b91ef2-a7bd-490f-aebf-14734b517162
no-damage,f894a45a-2338-4f1b-bc44-22e18099bae9
no-damage,8c0f4ca8-1606-4307-bb46-98389125fcca
no-damage,55b439f3-eaf4-4f5b-8849-bb0d5d7cb54c
no-damage,86fdf2c1-ffac-4a91-b5b5-e5c7f7462269
no-damage,7d263256-bebc-4735-b913-9cdde82a5cba
no-damage,ef49e0ba-a7c3-4e6f-8bc2-255f7de533e7
no-damage,a5e1bb8a-c8e9-4bc7-b1cd-9d2567ad1917
no-damage,c6d82e44-edbf-473d-8f88-2264287504da
no-damage,726a3d4c-ed44-4943-9e8a-3183c51ee62d
no-damage,18b6e82c-e770-4dfc-b39c-e6a49266ec41
no-damage,2dc0744e-feaf-4a74-a27e-a038ca900c8a
no-damage,ea934748-d87b-48d7-8853-210ae3708f67
no-damage,b3f76123-47fc-42bc-b098-656fb25ab54e
no-damage,be7392ce-42b7-44ad-9286-3f47c6e0c931
no-damage,e4fd1d38-4d36-40d0-aab7-aa4ce428dba8
no-damage,8aa18bcb-2327-48e8-b385-64267827d69d
no-damage,661c1a4e-98e1-4d85-93af-0b6c84dc454f
minor-damage,1a0e43d6-d609-40a7-8696-ee3edae2c570
no-damage,cee28e79-a9ec-4c25-9c67-483732d518a9
no-damage,7e7cdd62-2d79-46d3-bb61-a1c64ac1a7f0
no-damage,3811ad21-c9a7-4020-ba6c-357ca1ba8998
no-damage,fd80aaa2-6bba-412c-bdeb-55b937228812
no-damage,f5ceb42f-6a11-4111-97e1-1295e0e304da
no-damage,a524e9f4-a8e5-44cc-b945-2236cb9480a7
no-damage,2f9c63a5-e7d4-40f5-a8d8-5a40f72edae1
no-damage,0d01bc22-0b2d-4037-9409-c70cf4294592
minor-damage,a12133b4-bb19-4e14-b66b-667de6d31d75
no-damage,788a9ee3-71a5-4552-9da6-b27cbd0175f0
no-damage,62decd80-9a6c-4517-b5ea-df7320d359a4
no-damage,c571ad7f-2d02-4e17-a9ea-2f0e8ea6e616
no-damage,a1eac7a1-96b2-447c-ad02-9654b06d7332
no-damage,01e03929-5a1b-4b45-8df6-56217d368604
no-damage,226ade8b-0a68-4b8d-a319-07e5df548765
no-damage,2d6c55fc-27f5-44f5-bc95-c7f38979d4bb
no-damage,bb15013d-36aa-4cb4-9ef2-4f85a7063030
no-damage,f7035035-269d-4818-aca8-e37cdd082aed
no-damage,bcf33016-4044-43be-85e6-c372d2f93458
no-damage,c9662dd6-0e89-4bf6-b4dd-8ea74da0f396
no-damage,7729d24b-4496-4159-be4e-b3420a3742a8
no-damage,6b4a377d-8357-4a90-8349-ec2fee86c8cf
no-damage,661cbf65-051b-4f4f-94f0-6b7ac7f2f2d1
no-damage,40b3e009-8521-45e0-9f58-1accf0a77a08
no-damage,daee6248-e359-4224-8a6b-c09109a559db
no-damage,39f186b8-679c-4cfd-a9d5-9c3374103338
no-damage,7267869c-1b52-4f14-91eb-45bfcfac21ee
no-damage,fc1af2c2-2e33-431a-bc4e-8de827a1e40b
no-damage,3b2f816d-564d-428f-9098-b237c8c09085
no-damage,70979217-2c10-445f-a6d8-bc910f9737fd
no-damage,7b048a21-1401-4ea2-8f58-694e6b582ce5
no-damage,5866853c-90f2-4f54-b32a-bb271e51f97f
no-damage,1f544a10-49ef-4683-93dc-b073f3fa8a51
no-damage,87aec2ee-20b0-40f9-a3bf-971c47fe47a5
no-damage,05c9d6af-bee5-4310-ba4c-fbd378c4085a
no-damage,f5ea6870-4279-4d57-ab77-4ef8a30f94ea
no-damage,43afbc5d-b874-4d40-8a47-a96374a9c528
no-damage,0988bfa8-09f1-40e3-b4f6-8e79199786e9
no-damage,6b120b6c-6788-48ae-8d1d-14e0a1be6f5a
no-damage,24236eb1-2be8-450c-97da-e346ce793379
no-damage,8554345a-dfb5-419f-8249-1c9cb0e4eede
no-damage,c2f58d02-227b-411c-a932-ab72171266d8
no-damage,72cce975-111e-41ba-a1cf-4c3a2020dac8
no-damage,409798dc-b2fa-4325-8af1-344bc72f989f
no-damage,3911c5d1-4ff6-49ab-910c-d8295b7f32eb
no-damage,ab9ae717-ab05-42bf-bb23-2e4c19186907
no-damage,ffd789d6-e48f-4e48-8ab0-40516f25e2af
no-damage,1c211d54-ca23-4855-b0bd-533333aeb7a1
no-damage,199c8125-9251-4856-8d4d-ad5f96f03776
no-damage,48b5d24b-f68e-453a-8e4f-f45b89f07132
no-damage,c4e0af4b-2650-45fb-bfe8-8620357bb7e2
no-damage,24eedc60-fbb2-4c24-a448-1b5f4cd22da0
no-damage,720cd792-af9d-4ac5-8fef-7f094f0d027f
no-damage,5a6d82f7-b201-4d01-8d96-b8ea52a35610
no-damage,b039d01b-8ad6-43f7-9dd3-2cbabc44aa53
no-damage,650a736d-16fb-41f1-84ec-884a5ba3b1bd
no-damage,7d0c9060-687e-4003-a05c-64d134dc9e68
no-damage,8e81b81a-1088-413d-bcd7-058be1b11a53
no-damage,979bde05-d80b-4245-862f-db318a8c6be8
no-damage,66ba2c56-c3df-43b5-b047-4a68c7b4f452
no-damage,5a185779-6b08-4b5d-90dd-799787ba3c8c
no-damage,324e7f9b-7368-489e-b1d5-39f76962bd38
no-damage,938b89d3-d0f1-417c-9a9c-7b6b75e87410
no-damage,841aa5ca-a656-4a1a-983f-3b03ebe01129
no-damage,520cb91c-0b62-490d-bda5-16938f0a6af7
no-damage,d6f46fc7-989b-4daf-a4a8-658828703f26
no-damage,4b3248d9-a16e-4b0e-9558-40dfa05ce1c6
no-damage,262d9bee-98ad-491e-99e6-bff40407b485
no-damage,8c2c351c-84ee-4c4b-b52a-dbb68318913d
no-damage,c849c0d1-aaa9-4521-84c1-b529dc31956d
no-damage,be18c4a9-5fa5-4a9e-a390-7a3a58e1b6c3
no-damage,381b0db7-9836-42c3-8e1d-6a941ae76e9f
no-damage,89d1d300-b407-4bea-9e0a-ad665b730d67
no-damage,e1acf012-e150-4725-9152-ac61563b3c5d
no-damage,77ca0dc7-ea4f-4ca1-bc4e-266de97a3f99
no-damage,364b0934-09da-4a7e-95b1-843f09c1ca8a
no-damage,d3a8a6d2-2298-41b2-9ce1-f7129d9aca6c
no-damage,2ad5fc12-ac6d-486d-b780-cf506770eeec
no-damage,fffdce7f-4812-46a5-bdb0-5f5c718b353b
no-damage,7ace2a48-cb57-487d-a57e-0185a047f4d4
no-damage,cb992b8a-746a-48d3-9499-b805f2109bb9
no-damage,d2dbcb3d-e3a1-4d4d-b2da-5b9bbc23184c
no-damage,1ba0dcbf-7ca6-4193-9166-6f8d584db6a5
no-damage,11ed84af-0dbf-43e9-8c16-a447877b06aa
no-damage,065f9f89-4575-47be-9956-9bd997789cdf
no-damage,4d445b73-512c-4131-a3cc-6030dcf09343
no-damage,6780e01b-0612-4f86-abf2-783d51a7d762
no-damage,8ee9b0ff-f85e-4d2b-b7ab-4efb7a1871e3
no-damage,716e3fe6-ee9a-46a8-a4fd-e57c190f41d4
no-damage,756cf025-3ecd-4838-b767-8ff6d8c40c28
no-damage,653be831-c996-45c3-8531-6e914dfe5486
no-damage,19063c86-3cf8-491a-b899-ad85c1885aaa
no-damage,d136730c-7b34-4905-abc2-f102360a5ce6
no-damage,f4a578a9-571c-4fb9-94c2-ed277d583bbc
no-damage,6e60c4d6-5c36-43e3-abc7-3e668444e877
no-damage,49f0cc16-cb69-4f77-b682-b85ea44cf5ae
no-damage,af964169-fb4d-4f59-95bf-8171e754850f
no-damage,d275bcc0-428a-4c1e-9fb7-a1149af3f2f7
no-damage,390c8eed-43e1-4d14-84de-916e2f12c225
no-damage,08f51da0-264a-478d-bbdd-e2c1b812cebf
no-damage,56764931-99ef-4ad2-ba62-ea8d70e1cf20
no-damage,be43f6c8-1b8c-4de3-b5ca-d27e546d8b98
no-damage,cf7590e6-fb80-4ff8-ba73-3dff7ef54c64
no-damage,5b27ddbf-e767-410e-b037-06bf36c78955
no-damage,2798eb3e-e2cd-4669-864f-e9fbc2350146
no-damage,5c053499-9da0-4904-a57b-b2665054a64e
no-damage,fcc0298c-19f9-49d8-88e9-b2a7b03e9e80
no-damage,3f5431c0-3e42-4c00-a4b5-51863726ddf6
no-damage,4a9b9af0-c0cb-49c5-bac9-3c0dadd1cae1
no-damage,eb987687-d521-4a6d-a015-ab286cc31ad4
no-damage,423876b6-2c07-4d1d-a3ff-093624806246
no-damage,e2567796-439f-4703-9fb4-655b79845c29
no-damage,6232ea6b-e057-4fb0-b7f7-324e16471b4c
no-damage,30d3ea77-db72-4af8-a787-6cdfe7650c64
no-damage,83fd0014-839d-4f1f-aad0-9c2bad0c8e07
no-damage,50284179-9078-48e2-bb49-ac5f260df798
no-damage,db4be342-e1fe-46db-8f6a-da78945acedd
no-damage,b09e0fd7-5cb4-4560-a023-b32c6bed5574
no-damage,82421eec-0b0c-4607-aca6-1307fbe29e7c
no-damage,561dd626-70cf-411b-946d-d919a15407dd
no-damage,ea810642-7d31-4900-9ffe-488bae73ed95
un-classified,b27f46a8-dea7-4524-8f68-bd5416326dbd
un-classified,ead7a64c-6714-4034-be71-4065edfd1c70
no-damage,d53ae7dc-52c9-49b0-a716-06ef3cb0b7ce
no-damage,75811020-99f0-4294-9f06-ac72be71744c
un-classified,795a2875-87b5-4d3a-b629-1448b9a5ba57
no-damage,4dc80053-cd24-4727-902d-11c6a076f02d
no-damage,68c1abd2-212d-4a4a-a7c2-5d4617018747
no-damage,f10d6ea6-4360-498f-a410-ac5b8a13370c
un-classified,e7b20d09-64ba-4aac-9e32-c3c2015d342c
no-damage,3962e0aa-c86c-47dc-9c28-bad33fa70e55
no-damage,66583e96-c6c9-4762-ba69-363798f92e65
no-damage,9ef22799-00d8-4170-908f-ab7846e7db1d
no-damage,233bd516-32fa-47fe-989f-a94e380def72
no-damage,ba63acd4-f04a-44b4-acb3-9bdaf4cd9103
no-damage,aab2d1c1-6cf0-4364-a2bc-0e57d2769154
no-damage,8c781d6b-3287-40dc-8024-eee98b17a999
no-damage,bf4b317b-7b6f-449e-84a3-5f568a910db1
no-damage,37bd8413-6f23-4e1d-a681-110a0afb30dd
no-damage,f6640229-76c4-44a7-b5bf-4fc741b6dc16
no-damage,968fb303-3e4d-40db-ab35-c7b3a7c6ad16
no-damage,94b76c28-5acb-4aa4-8f0e-0e7e0aae74bf
no-damage,669dceff-c53a-4873-b7d8-055c9b4eafdd
no-damage,cfe0ca94-bd96-4edf-8c0c-d9b7a8ad53f9
no-damage,f818454f-b27b-43e2-8e9b-6767e9647725
no-damage,c2ceee9f-b5ed-4b75-a56c-08d65b5f039e
no-damage,534588b5-c90f-4e63-b2dc-ffb82c9a1dcf
no-damage,2580b29d-6e96-4496-9351-c6476950cb7b
no-damage,bd98ac9e-720c-438b-8242-9eeb9c822809
no-damage,8a872618-0245-4e8a-9926-b61aa6c093bb
no-damage,82f63ebc-ec66-4aa6-9d74-e5fb15ec22ae
no-damage,731e21cd-d84b-4699-b0f3-8c5cb86e4f32
no-damage,0621c45c-efa7-487c-8345-786d4eb8aae3
no-damage,397df842-a8d7-4977-8977-e00d510c3912
no-damage,292b61ef-fcc4-4393-9432-2a640db88d6d
no-damage,126cea70-43a3-4cf5-9072-7359d4b8fea9
no-damage,4283f32c-a938-4b26-ad1e-cd744376991b
no-damage,a8f550fa-49dd-4938-8db6-129ee6505488
no-damage,4da92604-66a6-438a-8c3a-c01fdbac2419
no-damage,d3487832-aee3-43e2-a9d6-661685280afd
destroyed,8c60cdd8-fbc4-41be-a63b-824acccf7f6e
no-damage,b5a5440e-0a02-4b21-aeeb-86a42b86bb31
minor-damage,7244722a-45a5-414c-9b1d-83fd38628d22
no-damage,4d7f9528-7b6b-4526-857a-3c4ad9e79392
no-damage,b3290900-0032-4de5-8493-0da08b472738
no-damage,0b928822-0003-41fc-a737-5332b2815826
no-damage,6eaa907f-cb3d-4d5b-8c4b-5cfacd902836
minor-damage,f281b4d8-29e9-4322-8088-d59450d255dc
no-damage,9991455c-0d46-4864-881c-d4235c263eed
minor-damage,37b8ecc0-f217-4468-b969-d914fc27c3b9
no-damage,8aa04652-9725-469a-8a7b-dcdaf6d7c1b0
no-damage,dffef316-b81a-4ae3-843d-6ee4c8e754e8
no-damage,ac113f65-839b-4d4e-b6c0-e161a6fdeec4
no-damage,6bb0e822-1b04-4975-b6e7-5ebb1f82dacd
no-damage,5f84c36c-bcda-42f1-b10d-8ab1aa3d898e
no-damage,f5c2e251-d1fc-4e63-aef4-9b502a236da0
no-damage,fdb0492b-6716-4868-8c88-a018fba437e7
no-damage,030e3441-71f8-4937-be3e-3ef370e1606e
no-damage,a647833b-351e-4931-a856-97f6cc5f6043
no-damage,27c1c62c-2d65-44de-8bb1-cb298c714fc3
no-damage,c4b7eca9-6636-4af1-bb56-ba46d4ce395b
no-damage,9be67b1e-f17d-4b65-872b-4bf02ad046d3
no-damage,4d6521f5-d9bc-4cef-8eb6-a883ad39e3cc
no-damage,5d821161-d261-4858-af91-244e936a453e
minor-damage,a46decdd-0835-486c-86fc-c4df2b8d27d3
minor-damage,ffc6175a-9972-4361-b404-2681b535ea4b
no-damage,703c5dc1-f29f-4627-ab2e-b665151b360b
no-damage,caaaf19b-1152-49e6-97ba-1c2cc21735e2
no-damage,673ec1af-5307-4fb0-abcd-b4ddda3c7da9
no-damage,82ccf8a7-de10-4f50-8873-67890344e092
no-damage,56c65f1b-a7db-415c-98d8-5457439e3c84
major-damage,c1ea3b8e-9b65-46f4-a980-4b90c2b237b7
no-damage,1a7fe513-8e97-428c-825c-b1f43834d5ea
no-damage,4f61b37f-0f7e-4e62-9527-9da4844c0d47
no-damage,8c999364-d4cf-400f-baae-057bb30dec4e
no-damage,800e3597-df0d-41a1-9869-1b31b6f252ad
minor-damage,54a3b2e1-0e9a-4c1a-8b9e-479a8bfa38e1
no-damage,3b397af6-82d7-4444-9629-0d6f25476bf7
no-damage,d37c0b91-ea34-4112-9ca3-8e723d160bc6
no-damage,7002226c-7128-4f14-8ecb-2a809764f298
destroyed,0e109c1e-0a07-4e8f-877f-38c3b950776b
no-damage,67b6eb7f-1d60-4736-a86a-c998bc6090d1
no-damage,85b42cbb-7b2a-48d0-9c10-dd741375a629
minor-damage,b10c175c-741a-4fe6-b763-bca7ab5ff70f
minor-damage,9254bdb8-1943-4c1c-80d7-f7dbf1e7061a
no-damage,18e885b1-3abf-4e0c-a063-f5c7052a8e97
minor-damage,fb905803-c8d5-4c2b-8c1c-1603c27d030b
no-damage,3d5a046e-db37-4855-94de-f4a90323d2c6
no-damage,70b3fd8d-4277-4af2-995a-f0d935559dfb
no-damage,7d1c15f1-f292-469d-ada2-c16b74c6f441
no-damage,19290fdc-1d38-46bf-ab69-fe84e195f600
no-damage,dd7c665a-a328-4a18-b52a-545ea7d0c781
destroyed,741ae226-d844-4136-bc20-bae3e1f4450b
minor-damage,e687fb16-0cb9-49d6-ab95-2153d0b7cc39
no-damage,b82480f7-0557-4678-8e84-724d4fb303a2
minor-damage,1b30ae17-5757-41bf-9301-6380ea03d386
no-damage,f5ee0ccc-7ae8-4a6c-a848-df2bc228145a
no-damage,b4b3e110-43bd-49af-8696-470be931da0a
no-damage,9114a138-8ddb-4e36-a9c6-6d04821ce88e
no-damage,353f8cd7-6089-48ad-af8d-f3c544f93498
no-damage,d3294b9d-c3a1-49c4-b423-f2b8b36ff4ae
no-damage,9981accc-acc7-4bb1-860e-0d69d9d5dc1c
no-damage,06cb4df4-c9bd-489d-bc2a-fce114d58177
minor-damage,12dcf3cc-2d10-402c-8a14-e8244a12236e
no-damage,0ec708e8-e49d-49f7-a957-7fd2d7261417
no-damage,baf85068-b37a-4c18-8323-9fef5d36bd4e
no-damage,f3e9be90-7017-42c2-91a0-3f105170c534
no-damage,43f5c378-8222-41b6-8c37-d17fe181cfe5
minor-damage,0986a8c1-0fde-42f6-bf54-abd1d49370ac
un-classified,4015ef05-eca3-47ec-b674-5f0f7188c494
no-damage,f6eeefea-6182-4d2d-887c-acd8e9964b73
no-damage,0096e1e3-6853-41ef-8dc4-f3219ead9b1e
no-damage,aeaf21bd-9a1e-43e5-a8cf-b6155c1e10a8
no-damage,96937ac5-836a-405f-9e79-28bd3ae92542
no-damage,bc9218b0-79ea-42df-87f2-5dd4dba34f19
no-damage,87cbd8f1-eb7d-4cdd-8f05-6aecb6f1584f
major-damage,293cc860-bd3f-46a4-a81e-d1dc59822f78
major-damage,8a070e84-d2d3-4547-8873-51cbad547406
major-damage,a06bae93-edc9-40a9-942c-d57bea0d9ca7
major-damage,e7901995-ba0b-40e0-9ffb-ee9f3beace62
minor-damage,1296f1a8-5a43-42c9-8143-d9e25c019227
major-damage,01f7afde-2563-4899-ad27-62ebc0166fa6
major-damage,d2af5320-2227-474a-87ed-60430e25c696
major-damage,1f23c8fb-2ee2-463a-8617-522218534de4
major-damage,a5679d5d-a75f-4922-9a58-2ac18d73ac04
major-damage,2dd6155b-c580-4016-ab0b-ca1fd54d91d5
major-damage,07b0cff8-48c9-4bed-8b46-e80b75382ddc
major-damage,6e93e4ca-84b6-45c3-9f19-16aefa9efe08
major-damage,b0787245-088b-441a-afb3-f36247c60766
major-damage,de65b6cf-ad60-464e-bd4c-1429318a7986
un-classified,d006ce13-2d39-4eb3-a950-9cef0cd4b071
no-damage,b10ea441-dbb3-48ce-b6e6-2b6119be91cf
no-damage,01ace7be-34bc-4ef5-87a7-cd5f991c6a1f
no-damage,d6c2b9be-ba05-4063-b1a7-590023b54b51
no-damage,9a21d19b-1373-4495-b84c-d93277bb0851
no-damage,bfeb3880-023a-4c58-86eb-c8bd83486105
no-damage,024faa84-efb7-41c3-af4d-35c91cf04f5d
no-damage,5aedfafb-f002-46f2-98f2-2ba0b1d7a293
minor-damage,9d86f78d-c9f0-44a2-9f7d-8302525e14ed
minor-damage,bfee17af-348b-48b7-b755-f29bc32e8dd5
no-damage,cba1490a-91e0-4413-b63e-33ab766c805c
no-damage,bf9bb7e6-be35-4703-bd46-4fea883e3a04
no-damage,a2d42a8d-0c5e-48d8-b86b-3f9ca68c4ad3
no-damage,2a4eda0f-b373-49ff-809c-1e734d15a9cc
no-damage,e400f83c-1c14-4abd-95eb-c02de094a1bd
no-damage,069883a9-4834-44c9-b180-5f3c270537ae
no-damage,5b516ffe-521e-4192-8289-0e8c5b5cb6c3
no-damage,4b4bb89c-6ad8-43b9-aba5-9e6957d85ff7
no-damage,a0e553b4-5daf-4968-8b5b-1fa5446f751c
no-damage,54a503de-9b10-4960-8c67-bc46d002eb06
no-damage,9ccdad54-db71-4732-9c56-e3a73c85651e
minor-damage,ad57ed6c-744d-420f-9b4b-6a24f8bda719
minor-damage,9ef11f6e-6e23-4915-b1f4-47079f815349
no-damage,90a8c3e3-9ca0-4c74-8be3-367fdd4244fa
no-damage,27aecd6e-bfe7-4d75-9395-0ee7e3c73da1
minor-damage,242bb309-b32c-4be7-905d-0c7361ec126f
no-damage,32b3f773-c3ac-4d06-843d-05db4e2500ff
no-damage,86810c27-a6a1-4af8-bfe3-45c38b8ec62b
minor-damage,ec7f83b1-6f45-44e6-bae7-f7055ae9d8c9
no-damage,f34842d2-99a2-4622-9dd2-05225951e7e2
minor-damage,74d6a330-c5a4-4da1-8f60-e4232ab5f225
major-damage,50fbe0e7-dc06-4026-91c1-e1984ad1724e
no-damage,245a7b92-a2ee-4231-8442-978ac7ecf71b
minor-damage,e8e8619e-70d3-4074-9e7f-3e0b177b3f5e
minor-damage,c7117b89-f20e-4cb0-ba00-3626bfc94aa4
no-damage,96dabe5d-367d-4ba6-85b8-73dd143f380f
minor-damage,7a73c848-acfd-4ed6-8ff2-937da45e1520
minor-damage,bd375e9a-d8b3-4602-bc48-8eab1de11244
minor-damage,c4db5324-9b2e-40a2-b163-7fd2038ce183
minor-damage,4527878c-7795-4652-b85a-b389ee9d9b46
minor-damage,3dcc62d0-9361-4c22-9df5-56db62b53d2f
minor-damage,86cf9d7f-d1a4-4cfe-b565-23f6bebf144e
no-damage,da6bc284-2454-417d-9045-6f6bee2e6ff5
minor-damage,7905ba02-57a0-4b38-b6ab-b141d4f880bf
minor-damage,a567f5bb-2d91-4230-9fce-4c86397bb700
no-damage,e66960aa-6213-4d1a-ae94-eedfca32e08a
minor-damage,19409277-2352-40d2-a7fe-190a65068fab
minor-damage,a6975083-54ae-4cab-bc93-a90eab3e4797
minor-damage,c1e353f1-fe3b-4166-ae96-328d7b379adb
minor-damage,a29e705c-4f70-4707-ac3e-6ae50e551d08
no-damage,4e92fe08-6e49-4063-85a4-6c06e2e2cfcb
minor-damage,6ae7e22f-ddc1-47ef-a46f-888bf38988c4
minor-damage,1c74b8ff-0e49-48af-bf72-1dc4117e2dec
no-damage,c583ec83-b285-4335-bb4a-a08ba4bb9af0
un-classified,d6eea8f1-3345-49d3-8cf2-081790987b60
no-damage,b79542cd-aed7-4913-8e65-e7e50ac70e83
minor-damage,d5c24024-75c9-40c1-90bd-fcfa6f593aba
minor-damage,399ac6f1-8165-4f2a-be37-c16dfed05052
minor-damage,fa1d04f5-a706-4310-9075-e776d1e9c3e5
minor-damage,2aec2342-5d76-40d3-ad12-7eba617299ba
minor-damage,72d86f51-365e-49d2-b9e2-a332fcb4c86c
minor-damage,a9f169d4-e7ee-40e1-b99b-b8a1cbc3fe5f
minor-damage,cc87831c-9284-412d-a98f-9f4d0f86e1a4
minor-damage,63318eb9-d4c2-46e4-80d8-61b0af8dfe88
major-damage,af7df202-563c-48de-83f9-69264f76eaea
major-damage,ce235a00-c42f-4190-8c9e-5b7219ece413
major-damage,1f3cc358-d66a-440b-a7c0-f23e2206804b
major-damage,a6ac4a88-7935-4ca6-be80-d738d4ac994c
major-damage,09a0d4b0-067f-45fb-9f50-a66a812d15b6
major-damage,fc6eb495-79f1-4582-bfaa-81b7264a9c22
major-damage,31cc8aa6-6ee1-43a3-9314-02c89bf60a65
major-damage,09465353-a580-4150-8ee0-e90087fbaf19
no-damage,e2a696f4-3486-4780-b581-8db5bb50fb21
no-damage,9609ebed-0a06-4401-9ad7-475377296938
no-damage,4987b7cd-c645-4103-8745-4739d683defb
no-damage,506f334b-cc3c-4499-94e6-bf73996459ee
no-damage,e360831c-7478-4e40-93c7-d1a084c7af8c
no-damage,121c30c4-ccc2-44a3-bb82-08f642a3ac7b
no-damage,126899be-8ef9-4f73-a8cf-9a889c3bfa59
no-damage,d7fdbb30-9f5c-45bc-aa69-e0fcfe09ff9a
no-damage,21376042-7c28-40ed-bb40-23b1397472af
no-damage,fbcd2ab5-e242-4b86-9f17-13e4946b4438
no-damage,00d76c75-a239-40d8-8286-87f4470ab63e
no-damage,ccf12e70-ab3e-45f6-88da-4973f36d0a78
no-damage,8e4d95d3-696e-42c0-afff-29f02cfc24aa
no-damage,999a5c9d-8ac8-4fa2-a713-80b1ddb10351
no-damage,c6b1a86a-7f4c-489b-8136-a2aa7e5defcf
no-damage,abd47982-9111-4d7b-a060-1327e92e0407
no-damage,eec2adcb-42ab-4562-8792-8fcb567a729d
no-damage,cb3e46be-e60a-4352-9b9b-b0969fa89723
no-damage,917c9d91-a351-4736-a3b8-428a594b6777
no-damage,a9f13139-6a51-4cc5-94f7-0783dfcd8441
no-damage,9c0e77b1-7b77-4766-942f-01708bc54ccc
no-damage,376d3b01-90c5-42e7-8a8e-5690d05b0774
no-damage,99f037ae-18a1-4436-8596-b8a0037fc4e2
no-damage,a6801f29-c066-4a91-9fae-158e2f124aa8
no-damage,17e206d1-803a-4c5f-8c56-9ffc110770c2
no-damage,33ef4cbd-b9a1-44cf-bd08-df197fac50e7
no-damage,e86c8c5d-a195-462b-a899-a5272ccc91dc
no-damage,97de3e7f-5d98-41ee-a444-6ca4dfec43ca
no-damage,02a4f0ec-7d75-41aa-8a2f-bdbcbc5aa439
no-damage,589ad6e7-0e97-496f-b5f1-ed2bfea436c3
no-damage,3db3c122-bf8a-4613-b99a-c08c57e2d106
no-damage,79f6ef02-346b-4c78-92d0-eb7cea37184c
no-damage,235c0bfb-a0ab-4a3b-8cbf-52f08e4abd25
no-damage,42b82bc7-98f0-4d02-bf72-68ecf78580c1
no-damage,ac80455d-5e5a-4ca7-961d-6c3c94f866be
no-damage,f7839789-d8cd-4165-81d6-ea12b60856f1
no-damage,1078f1de-68b4-4545-ae7a-a5a5d610bce9
no-damage,84964de6-5375-476c-99c4-fffabcce63e6
no-damage,316129ef-cc68-4f94-a2ca-097085181942
no-damage,9ca8f561-5aac-48d4-b33f-7fde9b5fe562
no-damage,85615bfd-12da-4f9f-b84c-d9725bebdc17
no-damage,7810c3ec-f36e-47e1-843f-0b07f4066eb4
no-damage,8d007d06-3ccc-47d2-b04f-ba9916344470
no-damage,564dfc80-eb9b-40bb-8c2c-7e0f657c9a85
no-damage,998e26de-b716-41f5-8518-5c342d935b36
no-damage,9992e9ef-248e-45ff-92cb-d170f3686354
no-damage,deb0aea3-bdcb-467f-8d40-c27997216a69
no-damage,5dab7199-0a02-4e74-923f-72065d3da6ba
no-damage,e1fdfd2f-e9d9-46ce-a49d-cd3b8a70a895
no-damage,09f8b2d1-49e0-4b6e-adc9-4bdf8e7decac
no-damage,2109536b-e611-4ebf-8c16-af2e369cc8f8
no-damage,688dd717-c21f-49d5-85a8-8e9c481fa4f0
no-damage,369571b7-a65b-4774-8339-3eba9da94814
no-damage,3969c760-c788-4acb-b7dc-9230d1e619b8
no-damage,f1bd9b91-2e1e-4622-8f09-2daab06b1ab1
no-damage,c8d04739-f7c2-4a5a-a521-9f71ed0a3b47
no-damage,f9a027c8-e4c0-40ad-a526-098ff2dd7a0a
no-damage,12fec91e-ed83-44c2-815a-609efcc2cbb0
no-damage,37bc0098-32fd-4457-a5be-9972a6ed037b
no-damage,4cd670cb-5589-41f7-93da-49f02f1a0199
no-damage,66d11e1b-1662-4bdb-a26f-bb4e9c922b78
